trade_date,daily_pnl,avg_sentiment,rolling_pnl,rolling_sentiment
2024-04-12,292891.815021,79.0,24876.745883142856,77.42857142857143
2024-05-01,164.141565,54.0,24892.735901285712,74.42857142857143
2024-05-02,-33.45419400000003,43.0,24887.956730714282,69.42857142857143
2024-05-03,19791.026041,48.0,45239.817719857136,65.42857142857143
2024-05-04,10706.484306,67.0,46617.06045899999,63.57142857142857
2024-05-05,0.916,69.0,46617.19131614285,62.285714285714285
2024-05-06,56.055506,71.0,46225.28346357143,61.57142857142857
2024-05-07,0.0,68.0,4383.595603428572,60.0
2024-05-08,-13013.665169,64.0,2501.0517842857143,61.42857142857143
2024-05-09,0.0,55.0,2505.830954857143,63.142857142857146
2024-05-10,5767.161892,66.0,502.42179071428575,65.71428571428571
2024-05-11,678.4759280000001,53.0,-930.1508347142857,63.714285714285715
2024-05-12,71574.11848800001,56.0,9294.592377857143,61.857142857142854
2024-06-01,135.58166400000002,72.0,9305.95325757143,62.0
2024-06-02,-215.615907,73.0,9275.150985142858,62.714285714285715
2024-06-03,6814.825139,73.0,12107.792457714288,64.0
2024-06-04,236.33513399999998,73.0,12141.554619714287,66.57142857142857
2024-06-05,968.59038,75.0,11456.044403714286,67.85714285714286
2024-06-06,274.173187,78.0,11398.286869285716,71.42857142857143
2024-06-07,108.87217799999999,77.0,1188.9659678571427,74.42857142857143
2024-06-08,267.318048,72.0,1207.785451285714,74.42857142857143
2024-06-09,-1104.856765,75.0,1080.7510429999998,74.71428571428571
2024-06-10,130.487079,72.0,125.84560585714287,74.57142857142857
2024-06-11,2817.83723,74.0,494.6316195714286,74.71428571428571
2024-06-12,-92624.643895,72.0,-12875.830419714286,74.28571428571429
2024-07-01,-835.681235,53.0,-13034.38105142857,70.71428571428571
2024-07-02,241.24212,51.0,-13015.471059714286,67.0
2024-07-04,0.0,44.0,-13053.659352285715,63.0
2024-07-05,883.537693,29.0,-12769.603001142856,56.42857142857143
2024-07-06,8902.467416,26.0,-11516.462952999998,49.857142857142854
2024-07-07,61.428942,29.0,-11910.23556557143,43.42857142857143
2024-07-08,188.789255,28.0,1348.8263129999998,37.142857142857146
2024-07-10,0.0,28.0,1468.2093465714283,33.57142857142857
2024-07-11,4493.353136,29.0,2075.653777428571,30.428571428571427
2024-07-12,85906.279067,25.0,14347.979358428569,27.714285714285715
2024-08-01,-269.874439,52.0,14183.206196714282,31.0
2024-08-02,770.756024,57.0,13021.533140714284,35.42857142857143
2024-08-03,4271.886236,37.0,13623.027039857141,36.57142857142857
2024-08-04,1218.4267,34.0,13770.11810342857,37.42857142857143
2024-08-05,1.56576,26.0,13770.341783428568,37.142857142857146
2024-08-06,129.13883900000002,17.0,13146.882598142856,35.42857142857143
2024-08-07,0.0,29.0,874.5570171428571,36.0
2024-08-08,-40.712216999999995,20.0,907.2944774285716,31.428571428571427
2024-08-09,0.0,48.0,797.1864740000001,30.142857142857142
2024-08-10,5396.546638,40.0,957.8522457142857,30.571428571428573
2024-08-11,-64.41354100000007,39.0,774.5893541428571,31.285714285714285
2024-08-12,15965.933436,25.0,3055.213307857143,31.142857142857142
2024-09-01,-826.349863,26.0,2918.714921857143,32.42857142857143
2024-09-03,9949.501624,26.0,4340.072296714286,32.0
2024-09-04,0.0,27.0,4345.888327714286,33.0
2024-09-05,1147.595856,29.0,4509.8305928571435,30.285714285714285
2024-09-06,0.0,22.0,3738.895358857143,27.714285714285715
2024-09-07,648.984412,23.0,3840.8093521428573,25.428571428571427
2024-09-08,18082.071276,29.0,4143.114757857143,26.0
2024-09-09,0.0,26.0,4261.1647382857145,26.0
2024-09-10,396.06272,33.0,2896.387752000001,27.0
2024-09-11,102.90894,37.0,2911.0890291428577,28.428571428571427
2024-09-12,6310.967676,31.0,3648.713574857143,28.714285714285715
2024-10-01,-1517.091342,50.0,3431.9862402857148,32.714285714285715
2024-10-03,2482.9272,37.0,3693.9780671428575,34.714285714285715
2024-10-04,5207.443414,41.0,1854.7455154285722,36.42857142857143
2024-10-05,2101.741695,49.0,2154.9943290000006,39.714285714285715
2024-10-06,31.266804999999998,50.0,2102.8806268571434,42.142857142857146
2024-10-07,11977.734907,50.0,3799.2843364285723,44.0
2024-10-08,0.0,49.0,2897.717525571429,46.57142857142857
2024-10-09,-219.729659,49.0,3083.0549088571433,46.42857142857143
2024-10-10,0.0,39.0,2728.3510231428577,46.714285714285715
2024-10-11,991.114334,32.0,2126.0182974285717,45.42857142857143
2024-10-12,39325.770231,49.0,7443.736659714287,45.42857142857143
2024-11-01,-164.08950099999998,75.0,7415.828616000001,49.0
2024-11-02,983.443176,72.0,5845.2155115714295,52.142857142857146
2024-11-03,3588.179495,74.0,6357.812582285716,55.714285714285715
2024-11-04,389.743164,70.0,6444.880128428573,58.714285714285715
2024-11-05,251.604742,70.0,6480.823663000001,63.142857142857146
2024-11-06,4320.631811,70.0,6956.469016857144,68.57142857142857
2024-11-07,1876.812082,77.0,1606.6178527142868,72.57142857142857
2024-11-08,847.7766200000001,75.0,1751.1701557142867,72.57142857142857
2024-11-09,0.0,75.0,1610.6782734285723,73.0
2024-11-10,8885.327477,78.0,2367.4136994285727,73.57142857142857
2024-11-11,6749.630996,76.0,3275.969104000001,74.42857142857143
2024-11-12,319051.554217,80.0,48818.819029000006,75.85714285714286
2024-12-01,-1925.519024,81.0,47926.511766857155,77.42857142857143
2024-12-02,913.8817869999998,80.0,47788.95029614286,77.85714285714286
2024-12-03,3039.166,76.0,48102.00592185715,78.0
2024-12-04,-592.6458390000001,78.0,48017.342230571434,78.42857142857143
2024-12-05,0.0,84.0,46748.00973385714,79.28571428571429
2024-12-06,-21886.531493,72.0,42657.12937828572,78.71428571428571
2024-12-07,1412.314654,75.0,-2719.9048449999996,78.0
2024-12-08,858.6705000000001,79.0,-2322.163484428571,77.71428571428571
2024-12-10,541.55471,78.0,-2375.3530668571425,77.42857142857143
2024-12-11,3494.399394,74.0,-2310.3197248571423,77.14285714285714
2024-12-12,599151.795008,83.0,83367.457539,77.85714285714286
2025-01-01,-9528.065345,66.0,82006.30534685715,75.28571428571429
2025-01-02,32300.205017,70.0,89747.26770542856,75.0
2025-01-03,10596.108968,74.0,91059.23832171429,74.85714285714286
2025-01-04,-2202.6622420000003,73.0,90621.90507285715,74.0
2025-01-05,54536.829297000004,72.0,98335.51572814285,73.14285714285714
2025-02-01,8716.519087,68.0,99081.53282714286,72.28571428571429
2025-02-02,162854.759623,60.0,36753.384914999995,69.0
2025-02-03,66914.320708,44.0,47673.72577971428,65.85714285714286
2025-02-04,202212.740938,72.0,71946.94519700001,66.14285714285714
2025-03-01,6028.486793,20.0,71294.42774342858,58.42857142857143
2025-03-02,348871.326269,26.0,121447.85467357143,51.714285714285715
2025-03-03,616413.032233,33.0,201715.88366442858,46.142857142857146
2025-03-04,-2365.961276,15.0,200132.67218400002,38.57142857142857
2025-04-01,2553.537968,34.0,177232.49766185717,34.857142857142854
2025-04-02,416876.88812,44.0,227227.15014928574,34.857142857142854
2025-04-03,182075.566585,25.0,224350.410956,28.142857142857142
2025-04-04,-25515.678949999998,28.0,219844.10156414288,29.285714285714285
2025-05-01,3187.719363,53.0,170460.729149,33.142857142857146
2025-05-02,56706.235562,67.0,90502.61533885714,38.0
2025-05-03,269328.365917,,129316.09065214286,41.833333333333336
2025-05-04,35907.33771,,134080.91918671428,43.4
2025-06-01,6064.185393,,75393.39022571429,43.25
2025-06-02,33803.799733,,54211.70924685714,49.333333333333336
2025-06-03,16101.125561,,60156.967034142865,60.0
2025-06-04,47053.449272,,66423.49987828571,67.0
2025-07-01,16098.227531,,60622.355873857145,
2025-07-02,22450.002091,,25354.01818442857,
2025-07-03,150236.061627,,41686.69302971428,
2025-07-04,34527.370305,,45752.86230285714,
2025-08-01,130117.090554,,59511.903848714275,
2025-08-02,586.703253,,57295.557804714284,
2025-08-03,24700.773359,,54102.31838857142,
2025-08-04,34899.394798,,56788.19942671428,
2025-09-01,46975.928902,,60291.903256857135,
2025-09-02,150551.829492,,60337.01295185714,
2025-09-03,19773.457395,,58229.311107571426,
2025-09-04,43120.444797,,45801.218856571424,
2025-10-01,-10116.875552,,44272.136170142854,
2025-10-02,63908.49465,,49873.23921171428,
2025-10-03,-10010.027269999999,,43457.60748771428,
2025-10-04,158261.822261,,59355.59225328571,
2025-11-01,2269.080536,,38172.34240242857,
2025-11-02,-6093.784817,,34477.02208642857,
2025-11-03,-76880.729036,,17333.99725314286,
2025-11-04,126406.479081,,36837.33362928572,
2025-12-01,5742.241803,,28527.868936857147,
2025-12-02,19848.635032,,32793.39212285714,
2025-12-03,288105.984215,,51342.55811628571,
2025-12-04,410419.694533,,109649.78868728572,
